PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
712,0,0,443,1,1.4930326872704698,0,0,19,-0.11384570873513637,1,2
713,1,0,801,1,1.3473311453728185,1,0,99,0.39858208016340624,1,2
714,0,2,459,1,-0.04758176598690945,0,0,506,-0.457478374542396,0,2
715,0,1,307,1,1.6409970214485508,0,0,164,-0.3866707201133388,0,2
716,0,2,773,1,-0.78174645617624,0,0,348,-0.494391296561559,1,2
717,1,0,241,0,0.613166455183488,0,0,610,3.9327230485884233,1,0
718,1,1,822,0,-0.19441470402477554,0,0,293,-0.43700743807979686,1,2
719,0,2,520,1,-0.18247634129023246,0,0,440,-0.3363340021468808,0,1
720,0,2,410,1,0.24608411008882275,0,0,319,-0.4918744606632361,0,2
721,1,1,331,0,-1.7361605534223696,0,1,155,0.016023023618325298,0,2
722,0,2,399,1,-0.9285793942141061,1,0,408,-0.5063875431873253,0,2
723,0,1,286,1,0.3195005791077558,0,0,65,-0.3866707201133388,0,2
724,0,1,368,1,1.4941640834106846,0,0,161,-0.3866707201133388,0,2
725,1,0,151,1,-0.19441470402477554,1,0,51,0.4207302360686478,1,2
726,0,2,617,1,-0.7083299871573069,0,0,266,-0.47400492578514347,0,2
727,1,1,677,0,0.025834703032023607,3,0,252,-0.22559322262067316,0,2
728,1,2,507,0,-0.7255016251264286,0,0,451,-0.4926295114327329,0,1
729,0,1,115,1,-0.34124764206264163,1,0,127,-0.12491978668775715,0,2
730,0,2,387,0,-0.34124764206264163,1,0,667,-0.4888542575852486,0,2
731,1,0,14,0,-0.04758176598690945,0,0,141,3.6067927997556075,1,2
732,0,2,346,1,-1.3690782083277044,0,0,216,-0.2701412180209885,0,0
733,0,1,445,1,0.3933968274257805,0,0,137,-0.6484216535389205,0,2
734,0,1,84,1,-0.48808058010050775,0,0,228,-0.3866707201133388,0,2
735,0,1,820,1,-0.48808058010050775,0,0,119,-0.3866707201133388,0,2
736,0,2,869,1,-0.08429000049637597,0,0,495,-0.32425318983493084,0,2
737,0,2,256,0,1.3473311453728185,1,3,676,0.04370821849987721,0,2
738,1,0,476,1,0.3929170481266889,0,0,608,9.667166525013505,1,0
739,0,2,389,1,-0.1321591105287317,0,0,349,-0.4894421904510968,0,2
740,0,2,574,1,-0.1321591105287317,0,0,364,-0.4894421904510968,0,2
741,1,0,347,1,0.6529365192957879,0,0,82,-0.04438103794142432,1,2
742,0,0,148,1,0.46633351714562193,1,0,91,0.9391984311231651,1,2
743,1,0,711,0,-0.6349135181383738,2,2,602,4.634416897040849,1,0
744,0,2,526,1,-0.4146641110815747,1,0,477,-0.32425318983493084,0,2
745,1,2,788,1,0.09925117205095665,0,0,662,-0.4888542575852486,0,2
746,0,0,187,1,2.9624934637893454,1,1,680,0.7811411367084872,1,2
747,0,2,1,1,-1.001995863233039,1,1,551,-0.24069423801061057,0,2
748,1,1,748,0,0.025834703032023607,0,0,165,-0.3866707201133388,0,2
749,0,0,511,1,-0.78174645617624,1,0,35,0.4207302360686478,1,2
750,0,2,176,1,0.09925117205095665,0,0,287,-0.49237782784290063,0,1
751,1,1,852,0,-1.8829934914602358,1,1,234,-0.18532384824750675,0,2
752,1,2,549,1,-1.7361605534223696,0,1,486,-0.397241430886295,1,2
753,0,2,833,1,0.24608411008882275,0,0,312,-0.45714212526638004,0,2
754,0,2,415,1,-0.48808058010050775,0,0,351,-0.4894421904510968,0,2
755,1,1,358,0,1.3473311453728185,1,2,106,0.6603330135889879,0,2
756,1,1,321,1,-2.1274703332932825,1,1,166,-0.35646868933346404,0,2
757,0,2,138,1,-0.12099823500584249,0,0,404,-0.49145565916975514,0,2
758,0,1,58,1,-0.855162925195173,0,0,238,-0.41687275089321363,0,2
759,0,2,806,1,0.3195005791077558,0,0,424,-0.4863374216869257,0,2
760,1,0,704,0,0.24608411008882275,0,0,0,1.093228788100527,1,2
761,0,2,276,1,-0.36781234257044204,0,0,420,-0.35646868933346404,0,2
762,0,2,591,1,0.8334158622402872,0,0,646,-0.5049620073345151,0,2
763,1,2,62,1,-0.7083299871573069,0,0,191,-0.5028639729296732,0,0
764,1,0,146,0,0.46633351714562193,1,2,33,1.7677408088510642,1,2
765,0,2,233,1,-1.001995863233039,0,0,327,-0.4918744606632361,0,2
766,1,0,369,0,1.5675805524296176,1,0,71,0.921244330558889,1,2
767,0,0,109,1,0.7096369190821825,0,0,18,0.1489119590497745,0,0
768,0,2,506,0,0.06254293754149012,0,0,436,-0.49237782784290063,0,1
769,0,2,553,1,0.2675518655118644,1,0,469,-0.1621689579829361,0,1
770,0,2,309,1,0.17266764106988972,0,0,511,-0.4800453319411184,0,2
771,0,2,480,1,-0.4146641110815747,0,0,313,-0.45714212526638004,0,2
772,0,2,398,1,1.3473311453728185,0,0,407,-0.4902797934380587,0,2
773,0,1,496,0,2.008079366543216,0,0,619,-0.43700743807979686,1,2
774,0,2,235,1,-0.018567248303348653,0,0,201,-0.5029485386158568,0,0
775,1,1,367,0,1.7878299594864169,1,3,236,-0.18532384824750675,0,2
776,0,2,569,1,-0.855162925195173,0,0,330,-0.49237782784290063,0,2
777,0,2,812,1,0.4221131225348746,0,0,481,-0.49237782784290063,1,1
778,1,2,239,0,-1.8095770224413026,0,0,432,-0.397241430886295,0,2
779,0,2,438,1,-0.7255016251264286,0,0,450,-0.4926295114327329,0,1
780,1,0,694,0,0.9802488002781533,0,1,141,3.6067927997556075,1,2
781,1,2,50,0,-1.2222452702898383,0,0,208,-0.5028639729296732,0,0
782,1,0,214,0,-0.9285793942141061,1,0,89,0.49925551609632224,1,2
783,0,0,489,1,-0.04758176598690945,0,0,26,-0.04438103794142432,1,2
784,0,2,414,1,-0.9588819544011125,1,2,675,-0.17626323901354432,0,2
785,0,2,13,1,-0.34124764206264163,0,0,643,-0.5064721088735089,0,2
786,0,2,330,1,-0.34124764206264163,0,0,474,-0.5024451714361923,0,2
787,1,2,753,0,-0.855162925195173,0,0,243,-0.4974960653257301,0,2
788,0,2,683,1,-1.5893276153845035,4,1,480,-0.06199888922968463,0,1
789,1,2,208,1,-2.103242898517035,1,2,548,-0.23415046467497105,0,2
790,0,0,310,1,1.2004982073349524,0,0,592,0.9462455716384695,1,0
791,0,2,429,1,0.4221131225348746,0,0,66,-0.49237782784290063,0,1
792,0,1,278,1,-1.001995863233039,0,0,139,-0.12491978668775715,0,2
793,0,2,719,0,-1.373340770637745,8,2,568,0.7519458402879414,0,2
794,0,0,380,1,1.544600906291494,0,0,597,-0.030371322596999754,0,0
795,0,2,201,1,-0.34124764206264163,0,0,350,-0.4894421904510968,0,2
796,0,1,621,1,0.6865829242024211,0,0,223,-0.3866707201133388,0,2
797,1,0,462,0,1.4207476143917515,0,0,87,-0.1263453225405672,1,2
798,1,2,619,0,0.09925117205095665,0,0,383,-0.4735861242916626,0,2
799,0,2,384,1,0.025834703032023607,0,0,206,-0.5028639729296732,0,0
800,0,2,831,0,0.025834703032023607,1,1,307,-0.1621689579829361,0,2
801,0,1,666,1,0.3195005791077558,0,0,164,-0.3866707201133388,0,2
802,1,1,174,0,0.09925117205095665,1,1,556,-0.11988611489111134,0,2
803,1,0,142,1,-1.3690782083277044,1,2,33,1.7677408088510642,1,2
804,1,2,807,1,-2.145824450548016,0,1,174,-0.47694056317694733,0,0
805,1,2,351,1,-0.19441470402477554,0,0,338,-0.5079822104125026,0,2
806,0,2,406,1,0.09925117205095665,0,0,320,-0.4918744606632361,0,2
807,0,0,34,1,0.6865829242024211,0,0,12,-0.6484216535389205,1,2
808,0,2,660,0,-0.855162925195173,0,0,336,-0.4918744606632361,0,2
809,0,1,534,1,0.6865829242024211,0,0,154,-0.3866707201133388,0,2
810,1,0,152,0,0.24608411008882275,1,0,51,0.4207302360686478,1,2
811,0,2,10,1,-0.26783117304370857,0,0,339,-0.4896093083547455,0,2
812,0,2,475,1,0.6865829242024211,0,0,519,-0.1621689579829361,0,2
813,0,1,763,1,0.3929170481266889,0,0,222,-0.43700743807979686,0,2
814,0,2,23,0,-1.7361605534223696,4,2,333,-0.01870931177853076,0,2
815,0,2,814,1,0.06254293754149012,0,0,427,-0.4863374216869257,0,2
816,0,0,269,1,0.679969877488501,0,0,15,-0.6484216535389205,1,2
817,0,2,354,0,-0.48808058010050775,0,0,671,-0.4888542575852486,0,2
818,0,1,504,1,0.09925117205095665,1,1,618,0.09664633805084172,0,0
819,0,2,371,1,0.9802488002781533,0,0,543,-0.5185529211854588,0,2
820,0,2,756,1,-1.4424946773466374,3,2,337,-0.08666388103324908,0,2
821,1,0,349,0,1.6409970214485508,1,1,67,1.2341715984066093,1,2
822,1,2,493,1,-0.19441470402477554,0,0,269,-0.47400492578514347,0,2
823,0,0,678,1,0.613166455183488,0,0,97,-0.6484216535389205,0,2
824,1,2,550,0,-0.19441470402477554,0,1,486,-0.397241430886295,1,2
825,0,2,630,1,-2.029826429498102,4,1,249,0.1506737441786005,0,2
826,0,2,250,1,0.40977240471572474,0,0,448,-0.5084855775921673,0,1
827,0,2,453,1,-0.006527159977442229,0,0,80,0.48910360681684706,0,2
828,1,1,503,1,-2.103242898517035,0,2,618,0.09664633805084172,0,0
829,1,2,516,1,0.4221131225348746,0,0,442,-0.49237782784290063,0,1
830,1,0,785,0,2.3751617116378814,0,0,32,0.962353321387736,1,2
831,1,2,876,0,-1.0754123322519722,1,0,188,-0.3573908580066095,0,0
832,1,1,686,1,-2.1157236982502536,1,1,237,-0.2708962687904854,0,2
833,0,2,712,1,-0.5034964193412496,0,0,199,-0.5028639729296732,0,0
834,0,2,49,1,-0.48808058010050775,0,0,342,-0.4902797934380587,0,2
835,0,2,19,1,-0.855162925195173,0,0,107,-0.48130374989027985,0,2
836,1,0,175,0,0.6865829242024211,1,1,609,1.0259447039291216,1,0
837,0,2,638,1,-0.6349135181383738,0,0,268,-0.47400492578514347,0,2
838,0,2,750,1,0.07725570924460567,0,0,485,-0.4863374216869257,0,2
839,1,2,158,1,0.17266764106988972,0,0,80,0.48910360681684706,0,2
840,1,0,508,1,1.529531272886258,0,0,62,-0.05042144409739929,1,0
841,0,2,11,1,-0.7083299871573069,0,0,647,-0.4888542575852486,0,2
842,0,1,564,1,-1.001995863233039,0,0,619,-0.43700743807979686,0,2
843,1,0,734,0,0.025834703032023607,0,0,47,-0.024246350754841113,0,0
844,0,2,471,1,0.35620881361722234,0,0,205,-0.5188046047752911,0,0
845,0,2,189,1,-0.9285793942141061,0,0,264,-0.47400492578514347,0,2
846,0,2,0,1,0.9068323312592202,0,0,563,-0.49640476528021726,0,2
847,0,2,720,1,-1.373340770637745,8,2,568,0.7519458402879414,0,2
848,0,2,509,1,0.3929170481266889,0,0,359,-0.4894421904510968,0,0
849,0,1,334,1,-0.12099823500584249,0,1,155,0.016023023618325298,0,2
850,1,0,291,0,1.0232800281818766,1,0,84,1.145663540471827,1,0
851,0,2,22,1,-1.8829934914602358,4,2,333,-0.01870931177853076,0,2
852,0,2,795,1,3.2561593398650777,0,0,317,-0.4918744606632361,0,2
853,0,2,97,0,-1.5159111463655706,1,1,203,-0.3414522396297103,0,0
854,1,0,485,0,-1.001995863233039,0,1,591,0.14488502161245778,1,2
855,0,1,145,0,1.0536652692970863,1,0,144,-0.12491978668775715,0,2
856,1,2,8,0,-0.855162925195173,0,1,484,-0.4601623283443675,0,2
857,1,0,860,0,1.1270817383160194,1,1,453,2.671117778445337,0,2
858,1,0,196,1,1.5675805524296176,0,0,23,-0.11384570873513637,1,2
859,1,2,56,0,-0.4146641110815747,0,3,194,-0.26066180729354516,0,0
860,0,2,672,1,-0.5034964193412496,0,0,178,-0.5028639729296732,0,0
861,0,2,325,1,0.8334158622402872,2,0,399,-0.36435544630444866,0,2
862,0,1,283,1,-0.6349135181383738,1,0,221,-0.41687275089321363,0,2
863,1,0,797,0,1.3473311453728185,0,0,88,-0.1263453225405672,1,2
864,0,2,718,0,-1.373340770637745,8,2,568,0.7519458402879414,0,2
865,0,1,285,1,-0.4146641110815747,0,0,120,-0.3866707201133388,0,2
866,1,1,122,0,0.9068323312592202,0,0,126,-0.3866707201133388,0,2
867,1,1,230,0,-0.19441470402477554,1,0,632,-0.3693891181010945,0,0
868,0,0,696,1,0.09925117205095665,0,0,590,0.3682954836973478,1,2
869,0,2,890,1,-0.2685579087662268,0,0,309,-0.45714212526638004,0,2
870,1,2,407,1,-1.8829934914602358,1,1,344,-0.4242561406845337,0,2
871,0,2,59,1,-0.26783117304370857,0,0,387,-0.4894421904510968,0,2
872,1,0,79,0,1.2739146763538856,1,1,54,0.40974072380221066,1,2
873,0,0,139,1,0.24608411008882275,0,0,502,-0.5477482176060045,1,2
874,0,2,836,1,1.2739146763538856,0,0,303,-0.46720946885967163,0,2
875,1,1,4,0,-0.12099823500584249,1,0,575,-0.16518916106092355,0,0
876,1,2,571,0,-1.0754123322519722,0,0,195,-0.5029485386158568,0,0
877,0,2,311,1,-0.7083299871573069,0,0,504,-0.45017955043725955,0,2
878,0,2,657,1,-0.78174645617624,0,0,358,-0.4894421904510968,0,2
879,0,2,451,1,-0.1321591105287317,0,0,363,-0.4894421904510968,0,2
880,1,0,668,0,1.934662897524283,0,1,59,1.0259447039291216,1,0
881,1,1,739,0,-0.34124764206264163,0,1,115,-0.12491978668775715,0,2
882,0,2,510,1,0.24608411008882275,0,0,394,-0.4894421904510968,0,2
883,0,2,193,0,-0.5614970491194408,0,0,508,-0.4366711888037809,0,2
884,0,1,61,1,-0.12099823500584249,0,0,565,-0.43700743807979686,0,2
885,0,2,793,1,-0.34124764206264163,0,0,650,-0.5064721088735089,0,2
886,0,2,684,0,0.6865829242024211,0,5,480,-0.06199888922968463,0,1
887,0,1,548,1,-0.19441470402477554,0,0,101,-0.3866707201133388,0,2
888,1,0,303,0,-0.78174645617624,0,0,14,-0.04438103794142432,1,2
889,0,2,413,0,-0.9588819544011125,1,2,675,-0.17626323901354432,0,2
890,1,0,81,1,-0.26783117304370857,0,0,8,-0.04438103794142432,1,0
891,0,2,220,1,0.17266764106988972,0,0,466,-0.49237782784290063,0,1
